date,учетная_ставка,уровень_безработицы,инфляция
2013-01-01,5.5,5.7,0.97
2013-02-01,5.5,5.8,0.56
2013-03-01,5.5,5.9,0.34
2013-04-01,5.5,5.5,0.51
2013-05-01,5.5,5.4,0.66
2013-06-01,5.5,5.3,0.42
2013-07-01,5.5,5.3,0.82
2013-08-01,5.5,5.2,0.14
2013-09-01,5.5,5.1,0.21
2013-10-01,5.5,5.4,0.57
2013-11-01,5.5,5.5,0.56
2013-12-01,5.5,5.6,0.51
2014-01-01,5.5,5.6,0.59
2014-02-01,5.5,5.5,0.7
2014-03-01,7.0,5.4,1.02
2014-04-01,7.068181818181818,4.9,0.9
2014-05-01,7.5,5.0,0.9
2014-06-01,7.5,5.1,0.62
2014-07-01,7.586956521739131,5.0,0.49
2014-08-01,8.0,4.9,0.24
2014-09-01,8.0,4.8,0.65
2014-10-01,8.0,4.8,0.82
2014-11-01,9.5,4.9,1.28
2014-12-01,13.5,5.0,2.62
2015-01-01,17.0,5.6,3.85
2015-02-01,15.0,5.7,2.22
2015-03-01,14.428571428571429,5.8,1.21
2015-04-01,14.0,5.7,0.46
2015-05-01,12.578947368421051,5.6,0.35
2015-06-01,11.976190476190476,5.5,0.19
2015-07-01,11.5,5.3,0.8
2015-08-01,11.0,5.2,0.35
2015-09-01,11.0,5.1,0.57
2015-10-01,11.0,5.6,0.74
2015-11-01,11.0,5.7,0.75
2015-12-01,11.0,5.8,0.77
2016-01-01,11.0,5.8,0.96
2016-02-01,11.0,5.9,0.63
2016-03-01,11.0,6.0,0.46
2016-04-01,11.0,5.7,0.44
2016-05-01,11.0,5.6,0.41
2016-06-01,10.69047619047619,5.5,0.36
2016-07-01,10.5,5.3,0.54
2016-08-01,10.5,5.2,0.01
2016-09-01,10.272727272727272,5.1,0.17
2016-10-01,10.0,5.2,0.43
2016-11-01,10.0,5.3,0.44
2016-12-01,10.0,5.4,0.4
2017-01-01,10.0,5.4,0.62
2017-02-01,10.0,5.5,0.22
2017-03-01,9.943181818181818,5.6,0.13
2017-04-01,9.75,5.3,0.33
2017-05-01,9.25,5.2,0.37
2017-06-01,9.13095238095238,5.1,0.61
2017-07-01,9.0,5.1,0.07
2017-08-01,9.0,5.0,-0.54
2017-09-01,8.761904761904763,4.9,-0.15
2017-10-01,8.477272727272727,5.0,0.2
2017-11-01,8.25,5.1,0.22
2017-12-01,8.011904761904763,5.2,0.42
2018-01-01,7.75,5.2,0.31
2018-02-01,7.592105263157895,5.1,0.21
2018-03-01,7.4375,5.0,0.29
2018-04-01,7.25,4.9,0.38
2018-05-01,7.25,4.8,0.38
2018-06-01,7.25,4.7,0.49
2018-07-01,7.25,4.7,0.27
2018-08-01,7.25,4.6,0.01
2018-09-01,7.375,4.5,0.16
2018-10-01,7.5,4.7,0.35
2018-11-01,7.5,4.8,0.5
2018-12-01,7.625,4.9,0.84
2019-01-01,7.75,4.7,1.01
2019-02-01,7.75,4.8,0.44
2019-03-01,7.75,4.9,0.32
2019-04-01,7.75,4.7,0.29
2019-05-01,7.75,4.6,0.34
2019-06-01,7.625,4.5,0.04
2019-07-01,7.467391304347826,4.5,0.2
2019-08-01,7.25,4.4,-0.24
2019-09-01,7.059523809523809,4.3,-0.16
2019-10-01,6.913043478260869,4.5,0.13
2019-11-01,6.5,4.6,0.28
2019-12-01,6.363636363636363,4.7,0.36
